w,h,genre
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
1,11,1
1,12,1
12,1,1
12,2,1
12,3,1
12,4,1
12,5,1
12,6,1
12,7,1
12,8,1
12,9,1
12,10,1
12,11,1
12,12,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
2,12,1
3,12,1
4,12,1
5,12,1
6,12,1
7,12,1
8,12,1
9,12,1
10,12,1
11,12,1
6,10,1
6,11,1
7,10,1
7,11,1
2,5,1
3,5,1
4,5,1
5,5,1
5,4,1
8,2,1
8,3,1
8,4,1
9,4,1
10,6,1
10,7,1
11,6,1
11,7,1
4,9,2
9,9,2
3,3,3
10,3,3
