w,h,genre
2,3,1
2,5,1
2,7,1
2,11,1
3,2,1
3,3,1
3,5,1
3,6,1
3,7,1
3,11,1
4,9,1
4,11,1
5,5,1
5,7,1
5,9,1
6,5,1
6,7,1
7,5,1
8,9,1
9,3,1
9,4,1
9,9,1
10,4,1
10,6,1
10,7,1
11,4,1
11,6,1
11,9,1
11,10,1
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
1,11,1
1,12,1
12,1,1
12,2,1
12,3,1
12,4,1
12,5,1
12,6,1
12,7,1
12,8,1
12,9,1
12,10,1
12,11,1
12,12,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
2,12,1
3,12,1
4,12,1
5,12,1
6,12,1
7,12,1
8,12,1
9,12,1
10,12,1
11,12,1
3,10,2
5,11,2
11,11,2
10,2,3
